"makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm"
"171.069146732026","0.093","SPOT","1","6","8","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"188.704505077929","0.0452","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"186.278695892851","0.0536","SPOT","1","6","9","0","0.25","2","Montage_1000.xml|","ROUND_ROBIN"
"180.331723931624","0.0811","SPOT","1","6","10","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"188.734368200101","0.0551","SPOT","1","6","8","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"185.702657843137","0.0664","SPOT","1","6","10","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"174.591800025138","0.0936","SPOT","1","6","8","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"177.582401332328","0.1022","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"167.02141437223","0.0478","SPOT","1","7","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"178.296119351071","0.1279","SPOT","1","6","11","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"185.390139889551","0.1052","SPOT","1","6","9","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"177.138904424334","0.0933","SPOT","1","6","8","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"184.387955442598","0.1259","SPOT","1","6","9","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"185.682933459025","0.1036","SPOT","1","6","9","0","0.25","2","Montage_1000.xml|","ROUND_ROBIN"
"172.130021794872","0.0363","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"204.506773504274","0.0386","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"194.044390522876","0.0341","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"249.688931121167","0.1334","SPOT","1","5","6","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"190.424151432881","0.0382","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"266.226369909503","0.0244","SPOT","1","4","4","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"188.659664027149","0.038","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"180.807243966817","0.0382","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"201.804014253394","0.047","SPOT","1","5","6","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"175.647177953745","0.0372","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"182.769492885872","0.0383","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"187.718770512821","0.0336","SPOT","1","4","4","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"181.981876923077","0.0345","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"195.25778642534","0.0365","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"189.434815535445","0.038","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"235.491883609855","0.0242","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"170.063284514831","0.036","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"183.344731473102","0.1145","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"177.179191402715","0.0376","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"175.276446832579","0.0367","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"189.04787428356","0.0499","SPOT","1","5","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"183.51357224736","0.0388","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"238.265063348416","0.0245","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"196.004752614379","0.0327","SPOT","1","4","4","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"202.256302564103","0.0343","SPOT","1","4","5","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"186.277996455505","0.0372","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"188.8785673454","0.0378","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"180.213541980895","0.0364","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"182.31490158371","0.0386","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"257.563056309704","0.0265","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"189.616118174963","0.04","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"188.426650429974","0.1202","SPOT","1","6","6","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"254.243037833083","0.0262","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"175.258623303167","0.0449","SPOT","1","5","7","0","0.25","2","Montage_1000.xml|","ROUND_ROBIN"
"170.166328381096","0.0439","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"179.956885444947","0.0381","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"234.240133333333","0.0332","SPOT","1","3","3","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"180.001629235797","0.04","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"188.529016239316","0.0357","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"186.483746304676","0.0372","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"174.152266792358","0.0682","SPOT","1","6","7","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"198.78055751634","0.0346","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"192.038014379085","0.032","SPOT","1","4","4","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"183.178312166918","0.095","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"178.413382981398","0.054","SPOT","1","6","8","0","0.25","2","Montage_1000.xml|","ROUND_ROBIN"
"178.922117144294","0.0434","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"187.889600301659","0.0355","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"188.203784288587","0.0537","SPOT","1","7","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"190.537353142283","0.0357","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"247.436156862746","0.0255","SPOT","1","5","5","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"186.154583132227","0.1024","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"177.909288458363","0.0527","SPOT","1","6","8","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"179.321516138717","0.0504","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"192.256585941422","0.0425","SPOT","1","6","7","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"200.61621256913","0.0385","SPOT","1","4","5","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"206.41732948718","0.0366","SPOT","1","4","4","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"200.303817094017","0.0447","SPOT","1","5","6","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"263.209472724988","0.0349","SPOT","1","5","6","0","0.25","1","Montage_1000.xml|","ROUND_ROBIN"
"181.425165158371","0.0472","SPOT","1","6","7","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"180.896570387129","0.0383","SPOT","1","6","6","0","0.25","0","Montage_1000.xml|","ROUND_ROBIN"
"177.667306887883","0.0396","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"192.027808647562","0.0386","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"186.311793237808","0.0395","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"179.106321719457","0.0378","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"174.950221317245","0.0368","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"174.927098315736","0.0495","SPOT","1","6","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"255.867393036703","0.0494","SPOT","1","5","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"187.443798793364","0.1019","SPOT","1","5","7","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"183.40590072901","0.0388","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"182.125807290095","0.0468","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"167.842585947712","0.037","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"190.318989140272","0.0558","SPOT","1","5","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"183.205551332328","0.0388","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"181.247089542484","0.0486","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"198.254326797386","0.0347","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"187.973722623581","0.1033","SPOT","1","6","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"175.688438911124","0.0601","SPOT","1","5","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"179.472055656108","0.0403","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"193.068734640523","0.0361","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"181.554030869784","0.0385","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"182.442702262444","0.0385","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"173.069855530417","0.0364","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"181.905612669683","0.1051","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"190.001011865259","0.1093","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"190.588530532811","0.0571","SPOT","1","6","8","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"176.651283943446","0.0574","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"195.686632051282","0.037","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"193.993382151835","0.0411","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"184.159158949221","0.0388","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"184.735873252891","0.0391","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"199.997625641026","0.0376","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"180.080362267471","0.0509","SPOT","1","6","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"174.107177199598","0.0369","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"242.614885620916","0.0249","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"180.065855882353","0.0457","SPOT","1","6","8","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"192.171285143288","0.0479","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"190.663524836481","0.0539","SPOT","1","6","7","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"254.591485168427","0.0265","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"174.27152413273","0.047","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"255.883614253395","0.024","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"184.927662925988","0.1332","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"188.784842232278","0.0339","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"283.37101345532","0.0257","SPOT","1","4","5","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"190.501649974862","0.0404","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"186.936616639282","0.1199","SPOT","1","6","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"183.650910759211","0.0417","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"184.457064152841","0.039","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"185.36632802916","0.0392","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"464.698298021386","0.0256","SPOT","1","3","4","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"180.172178733032","0.0378","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"171.76445389643","0.0362","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"190.351811965813","0.0994","SPOT","1","4","6","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"240.47146229261","0.0879","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"188.772227350427","0.0357","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"177.392687078934","0.0718","SPOT","1","6","9","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"186.422622272499","0.0509","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"174.587158396179","0.1037","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"256.307830819507","0.0264","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"190.532744444445","0.0605","SPOT","1","5","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"170.868493162393","0.0424","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"373.144350385752","0.0257","SPOT","1","3","5","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"176.541853092006","0.0371","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"187.218342735043","0.0966","SPOT","1","6","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"200.270746144294","0.1257","SPOT","1","6","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"292.722042735044","0.0236","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"172.443666792358","0.0365","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"196.024878104575","0.0934","SPOT","1","5","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"188.663621367522","0.0455","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"191.942041603821","0.1188","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"177.607135143288","0.0374","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"190.556413750628","0.1265","SPOT","1","6","8","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"178.449785822021","0.0521","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"186.406904072398","0.1193","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"183.852447008547","0.0345","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"187.238082151835","0.0491","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"190.744786224233","0.0359","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"187.527480300626","0.048","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"191.102440942789","0.1532","SPOT","1","6","9","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"169.029545726496","0.0466","SPOT","1","6","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"182.522971006944","0.0468","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"185.397881825038","0.0492","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"192.800116264454","0.0461","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"181.765945701358","0.0415","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"173.654256083459","0.0366","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"201.600136123681","0.0403","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"195.629807165241","0.0509","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"173.558875465058","0.1049","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"203.742955555556","0.0402","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"193.561663398693","0.0399","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"175.573662619407","0.1134","SPOT","1","6","9","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"192.853441503268","0.0996","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"171.952480995475","0.066","SPOT","1","6","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"240.454294850434","0.0349","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"301.685513826044","0.0268","SPOT","1","4","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"175.609215434892","0.0371","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"177.32011777275","0.0429","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"175.916331458301","0.0488","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"195.213331523379","0.1233","SPOT","1","5","9","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"180.365841097536","0.1131","SPOT","1","7","9","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"172.634664379085","0.0531","SPOT","1","6","8","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"179.171931623932","0.0451","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"164.530502388135","0.0349","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"171.24789364002","0.044","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"181.042061789844","0.0449","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"198.74625575065","0.1422","SPOT","1","5","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"197.662022554076","0.0694","SPOT","1","7","9","0","0.3","3","Montage_1000.xml|","ROUND_ROBIN"
"242.842129587733","0.0898","SPOT","1","5","9","0","0.3","4","Montage_1000.xml|","ROUND_ROBIN"
"176.771273786987","0.1177","SPOT","1","6","10","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"184.741755806938","0.0492","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"183.931957868276","0.0891","SPOT","1","5","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"182.316643464052","0.0383","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"181.636374519469","0.0482","SPOT","1","7","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"178.980016641528","0.0463","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"174.34967513826","0.0441","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"182.901600980392","0.0502","SPOT","1","6","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"181.793859297677","0.0435","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"180.881090422323","0.083","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"201.382418627451","0.0377","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"202.94156025641","0.1026","SPOT","1","5","7","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"187.354935773256","0.0675","SPOT","1","6","9","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"178.556783609854","0.0518","SPOT","1","6","9","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"179.993845500251","0.1074","SPOT","1","5","8","0","0.3","3","Montage_1000.xml|","ROUND_ROBIN"
"176.228595173454","0.0394","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"185.804148818502","0.0874","SPOT","1","4","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"255.812615887381","0.041","SPOT","1","5","7","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"191.043638202094","0.1523","SPOT","1","6","9","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"192.131580392157","0.0996","SPOT","1","5","8","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"305.802964719298","0.0364","SPOT","1","4","5","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"177.61094090325","0.0481","SPOT","1","5","7","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"184.79568353444","0.1084","SPOT","1","6","8","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"209.653004588668","0.0553","SPOT","1","5","9","0","0.3","4","Montage_1000.xml|","ROUND_ROBIN"
"204.902601282051","0.0403","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"184.022785495224","0.0692","SPOT","1","6","8","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"199.396476168929","0.0452","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"174.576835588151","0.0705","SPOT","1","6","9","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"239.43497032759","0.1145","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"190.962733323722","0.0739","SPOT","1","6","9","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"185.09893049271","0.0456","SPOT","1","5","7","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"256.655228632479","0.0855","SPOT","1","5","6","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"188.873296832579","0.055","SPOT","1","5","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"250.475821769734","0.0553","SPOT","1","5","7","0","0.3","2","Montage_1000.xml|","ROUND_ROBIN"
"179.547985997989","0.043","SPOT","1","6","7","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"188.02112471091","0.0595","SPOT","1","6","9","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"176.951267873303","0.0401","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"293.444886639339","0.0756","SPOT","1","4","7","0","0.3","3","Montage_1000.xml|","ROUND_ROBIN"
"193.222111463047","0.0691","SPOT","1","6","9","0","0.3","3","Montage_1000.xml|","ROUND_ROBIN"
"176.612815560583","0.0846","SPOT","1","6","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"193.369695625943","0.1126","SPOT","1","4","7","0","0.3","3","Montage_1000.xml|","ROUND_ROBIN"
"186.722904851685","0.0997","SPOT","1","6","8","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"188.55745982906","0.0622","SPOT","1","5","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"177.622038511815","0.0374","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"208.459154901961","0.0339","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"196.516649622927","0.0395","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"182.04026950729","0.0382","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"206.761973152338","0.0368","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"173.663949170437","0.0352","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"202.557245098039","0.0329","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"284.298685771746","0.0226","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"172.462125490196","0.0365","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"187.893704675717","0.0354","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"250.730846405229","0.0258","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"174.091311312217","0.0577","SPOT","1","6","7","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"201.096713675214","0.0362","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"168.939328808446","0.0357","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"188.0021528909","0.0398","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"199.22412991453","0.0331","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"193.708690331226","0.0433","SPOT","1","4","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"172.834785997989","0.0348","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"193.609986138998","0.0452","SPOT","1","4","5","0","0.3","1","Montage_1000.xml|","ROUND_ROBIN"
"175.436621568627","0.0371","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"202.410203921569","0.0357","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"192.041506407837","0.0446","SPOT","1","5","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"189.84671965812","0.0339","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"193.002085897436","0.0363","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"202.899990950227","0.0358","SPOT","1","4","4","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"238.152465560584","0.0245","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"349.782975490197","0.02","SPOT","1","3","3","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"172.700658647561","0.0364","SPOT","1","6","6","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"195.199769004525","0.0388","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
